gen300/case_11	unialigner	600	965397	0.336005	357295	0.124356	725254	0.252424	0.370102	0.33005 chr6
gen300/case_11	rama	600	965397	0.336005	379520	0.132091	796905	0.277362	0.393123	0.322605 chr6
gen300/case_17	centrolign	600	1006335	0.300078	279544	0.0833569	249876	0.0745102	0.277784	0.528019 chr6
gen300/case_17	unialigner	600	1006335	0.300078	346759	0.1034	611198	0.182252	0.344576	0.361978 chr6
gen300/case_17	rama	600	1006335	0.300078	398557	0.118845	796802	0.237597	0.396048	0.33342 chr6
gen300/case_23	centrolign	600	830805	0.315724	173683	0.0660034	143755	0.0546301	0.209054	0.54714 chr6
gen300/case_23	unialigner	600	830805	0.315724	345302	0.131222	616449	0.234264	0.415623	0.359035 chr6
gen300/case_23	rama	600	830805	0.315724	421111	0.160032	670472	0.254794	0.506871	0.38578 chr6
gen300/case_29	centrolign	600	698385	0.307942	239373	0.105548	183613	0.0809612	0.342752	0.565912 chr6
gen300/case_29	unialigner	600	698385	0.307942	330719	0.145825	489905	0.216016	0.473548	0.403009 chr6
gen300/case_29	rama	600	698385	0.307942	355202	0.156621	614577	0.270988	0.508605	0.366271 chr6
gen300/case_35	centrolign	600	1346228	0.31144	197216	0.0456245	136747	0.0316354	0.146495	0.590532 chr6
gen300/case_35	unialigner	600	1346228	0.31144	536612	0.124141	876455	0.202762	0.398604	0.37975 chr6
gen300/case_35	rama	600	1346228	0.31144	563280	0.130311	1032078	0.238764	0.418414	0.353074 chr6
gen300/case_41	centrolign	600	1039008	0.344338	215652	0.0714692	190132	0.0630116	0.207556	0.531445 chr6
gen300/case_41	unialigner	600	1039008	0.344338	388026	0.128596	746310	0.247335	0.373458	0.342073 chr6
gen300/case_41	rama	600	1039008	0.344338	431773	0.143094	805017	0.266791	0.415563	0.349108 chr6
gen300/case_47	centrolign	600	896414	0.34245	193364	0.0738693	196020	0.0748839	0.215708	0.496589 chr6
gen300/case_47	unialigner	600	896414	0.34245	353425	0.135016	628896	0.240252	0.394265	0.359786 chr6
gen300/case_47	rama	600	896414	0.34245	394324	0.15064	699580	0.267255	0.43989	0.360474 chr6
gen300/case_53	centrolign	600	911715	0.31972	258625	0.0906945	234493	0.0822319	0.283669	0.524469 chr6
gen300/case_53	unialigner	600	911715	0.31972	323266	0.113363	662686	0.23239	0.354569	0.327872 chr6
gen300/case_53	rama	600	911715	0.31972	399616	0.140137	745561	0.261453	0.438312	0.348956 chr6
gen300/case_59	centrolign	600	1171743	0.311841	243335	0.0647597	194942	0.0518807	0.207669	0.555208 chr6
gen300/case_59	unialigner	600	1171743	0.311841	426914	0.113616	726512	0.19335	0.364341	0.370127 chr6
gen300/case_59	rama	600	1171743	0.311841	483616	0.128707	843084	0.224373	0.412732	0.364526 chr6
gen300/case_5	centrolign	600	652611	0.284755	92880	0.0405265	91652	0.0399907	0.142321	0.503327 chr6
gen300/case_5	unialigner	600	652611	0.284755	243597	0.106289	598417	0.261108	0.373265	0.289303 chr6
gen300/case_5	rama	600	652611	0.284755	288892	0.126053	635480	0.27728	0.442671	0.312528 chr6
gen50/case_13	centrolign	100	2148760	0.803046	1477689	0.552249	105221	0.0393237	0.687694	0.933527 chr6
gen50/case_13	unialigner	100	2148760	0.803046	1833392	0.685185	265171	0.0991011	0.853233	0.873642 chr6
gen50/case_13	rama	100	2148760	0.803046	1933033	0.722423	252786	0.0944725	0.899604	0.884352 chr6
gen50/case_19	centrolign	100	2218374	0.774583	1550671	0.541443	115978	0.0404957	0.699012	0.930412 chr6
gen50/case_19	unialigner	100	2218374	0.774583	1859312	0.649211	281586	0.0983206	0.838142	0.868473 chr6
gen50/case_19	rama	100	2218374	0.774583	1947313	0.679938	288941	0.100889	0.877811	0.870792 chr6
gen50/case_1	centrolign	100	2187363	0.774751	1491247	0.528191	103426	0.0366329	0.681756	0.935143 chr6
gen50/case_1	unialigner	100	2187363	0.774751	1859123	0.658491	287344	0.101776	0.849938	0.866132 chr6
gen50/case_1	rama	100	2187363	0.774751	1951656	0.691265	280611	0.0993908	0.892241	0.874293 chr6
gen50/case_25	centrolign	100	1743793	0.687631	1121001	0.442045	83124	0.0327784	0.642852	0.930967 chr6
gen50/case_25	unialigner	100	1743793	0.687631	1523003	0.600567	208525	0.0822278	0.873385	0.879572 chr6
gen50/case_25	rama	100	1743793	0.687631	1527961	0.602522	256374	0.101096	0.876228	0.85632 chr6
gen50/case_31	centrolign	100	2273440	0.791475	1501213	0.522632	147863	0.051477	0.660327	0.910336 chr6
gen50/case_31	unialigner	100	2273440	0.791475	1917584	0.667587	251537	0.0875701	0.843472	0.884037 chr6
gen50/case_31	rama	100	2273440	0.791475	2051550	0.714226	276393	0.0962234	0.902399	0.881272 chr6
gen50/case_37	centrolign	100	2086296	0.754469	1403434	0.507525	95546	0.0345524	0.672692	0.936259 chr6
gen50/case_37	unialigner	100	2086296	0.754469	1850087	0.669049	251961	0.0911169	0.886781	0.880135 chr6
gen50/case_37	rama	100	2086296	0.754469	1916950	0.693229	268070	0.0969424	0.918829	0.877315 chr6
gen50/case_43	centrolign	100	1977259	0.740995	1252094	0.469233	101107	0.0378907	0.633247	0.925283 chr6
gen50/case_43	unialigner	100	1977259	0.740995	1701686	0.637722	266978	0.100052	0.860629	0.864386 chr6
gen50/case_43	rama	100	1977259	0.740995	1773023	0.664456	275032	0.103071	0.896708	0.865711 chr6
gen50/case_49	centrolign	100	1112445	0.536728	641437	0.309478	47162	0.0227545	0.576601	0.93151 chr6
gen50/case_49	unialigner	100	1112445	0.536728	953002	0.459801	166126	0.0801518	0.856673	0.851558 chr6
gen50/case_49	rama	100	1112445	0.536728	994425	0.479786	149333	0.0720496	0.893909	0.869437 chr6
gen50/case_55	centrolign	100	2194512	0.795906	1558903	0.565383	110035	0.0399075	0.710364	0.934069 chr6
gen50/case_55	unialigner	100	2194512	0.795906	1879101	0.681513	263199	0.0954571	0.856273	0.877142 chr6
gen50/case_55	rama	100	2194512	0.795906	1965681	0.712913	239876	0.0869983	0.895726	0.89124 chr6
gen50/case_7	centrolign	100	2071644	0.76556	1377831	0.509167	96604	0.0356993	0.665091	0.934481 chr6
gen50/case_7	unialigner	100	2071644	0.76556	1706962	0.630794	315024	0.116415	0.823965	0.844201 chr6
gen50/case_7	rama	100	2071644	0.76556	1748509	0.646148	363246	0.134235	0.84402	0.827989 chr6
gen100/case_14	centrolign	200	4039300	0.901923	4007209	0.894757	5915	0.00132074	0.992055	0.998526 chr7
gen100/case_14	unialigner	200	4039300	0.901923	3812521	0.851286	102616	0.0229128	0.943857	0.97379 chr7
gen100/case_14	rama	200	4039300	0.901923	3979430	0.888555	27949	0.00624065	0.985178	0.993026 chr7
gen100/case_20	centrolign	200	4093150	0.997546	4067281	0.991241	2601	0.000633892	0.99368	0.999361 chr7
gen100/case_20	unialigner	200	4093150	0.997546	3947719	0.962103	56221	0.0137017	0.96447	0.985959 chr7
gen100/case_20	rama	200	4093150	0.997546	4035147	0.98341	28046	0.00683512	0.985829	0.993098 chr7
gen100/case_26	centrolign	200	3598062	0.936487	3548212	0.923512	2611	0.000679579	0.986145	0.999265 chr7
gen100/case_26	unialigner	200	3598062	0.936487	3441871	0.895834	62292	0.0162131	0.95659	0.982223 chr7
gen100/case_26	rama	200	3598062	0.936487	3582222	0.932364	7665	0.00199501	0.995598	0.997865 chr7
gen100/case_2	centrolign	200	4076980	0.932619	4067359	0.930419	3488	0.000797889	0.99764	0.999143 chr7
gen100/case_2	unialigner	200	4076980	0.932619	3843427	0.879194	88974	0.020353	0.942714	0.977374 chr7
gen100/case_2	rama	200	4076980	0.932619	3997734	0.914492	35674	0.00816052	0.980563	0.991155 chr7
gen100/case_32	centrolign	200	4096872	0.88055	4060224	0.872673	4919	0.00105725	0.991055	0.99879 chr7
gen100/case_32	unialigner	200	4096872	0.88055	3937896	0.84638	57302	0.012316	0.961196	0.985657 chr7
gen100/case_32	rama	200	4096872	0.88055	4067265	0.874186	16324	0.00350855	0.992773	0.996003 chr7
gen100/case_38	centrolign	200	3565012	0.992827	3533354	0.98401	201	5.59769e-05	0.99112	0.999943 chr7
gen100/case_38	unialigner	200	3565012	0.992827	3326051	0.926278	97001	0.027014	0.93297	0.971662 chr7
gen100/case_38	rama	200	3565012	0.992827	3495581	0.973491	28734	0.00800218	0.980524	0.991847 chr7
gen100/case_44	centrolign	200	3907300	0.940247	3883338	0.93448	1492	0.000359033	0.993867	0.999616 chr7
gen100/case_44	unialigner	200	3907300	0.940247	3658862	0.880463	81927	0.0197148	0.936417	0.978099 chr7
gen100/case_44	rama	200	3907300	0.940247	3856577	0.928041	35217	0.00847456	0.987018	0.990951 chr7
gen100/case_50	centrolign	200	3917217	0.957193	3896290	0.952079	3245	0.000792933	0.994658	0.999168 chr7
gen100/case_50	unialigner	200	3917217	0.957193	3670741	0.896965	112233	0.0274247	0.937079	0.970332 chr7
gen100/case_50	rama	200	3917217	0.957193	3810178	0.931038	51694	0.0126317	0.972675	0.986614 chr7
gen100/case_56	centrolign	200	4090840	0.940796	4064311	0.934695	1686	0.00038774	0.993515	0.999585 chr7
gen100/case_56	unialigner	200	4090840	0.940796	3885606	0.893598	94692	0.0217769	0.949831	0.97621 chr7
gen100/case_56	rama	200	4090840	0.940796	3990279	0.91767	48392	0.011129	0.975418	0.988018 chr7
gen100/case_8	centrolign	200	3546468	0.950234	3528216	0.945343	8732	0.00233963	0.994853	0.997531 chr7
gen100/case_8	unialigner	200	3546468	0.950234	3308213	0.886396	86075	0.0230628	0.932819	0.974641 chr7
gen100/case_8	rama	200	3546468	0.950234	3488108	0.934597	24305	0.00651223	0.983544	0.99308 chr7
gen150/case_15	centrolign	300	3698378	0.974687	3673880	0.968231	32227	0.00849325	0.993376	0.991304 chr7
gen150/case_15	unialigner	300	3698378	0.974687	3366875	0.887321	134832	0.0355342	0.910365	0.961495 chr7
gen150/case_15	rama	300	3698378	0.974687	3577677	0.942877	54440	0.0143474	0.967364	0.985011 chr7
gen150/case_21	centrolign	300	3493615	0.918101	3488991	0.916886	975	0.000256224	0.998676	0.999721 chr7
gen150/case_21	unialigner	300	3493615	0.918101	3214619	0.844783	113791	0.0299036	0.920141	0.965812 chr7
gen150/case_21	rama	300	3493615	0.918101	3388635	0.890513	46215	0.012145	0.969951	0.986545 chr7
gen150/case_27	centrolign	300	3879329	0.971776	3864538	0.968071	8668	0.00217134	0.996187	0.997762 chr7
gen150/case_27	unialigner	300	3879329	0.971776	3507281	0.878578	145328	0.0364048	0.904095	0.960213 chr7
gen150/case_27	rama	300	3879329	0.971776	3796655	0.951066	39926	0.0100015	0.978689	0.989593 chr7
gen150/case_33	centrolign	300	3532715	0.87699	3507729	0.870787	7411	0.00183977	0.992927	0.997892 chr7
gen150/case_33	unialigner	300	3532715	0.87699	3215553	0.798255	128274	0.0318438	0.910221	0.961639 chr7
gen150/case_33	rama	300	3532715	0.87699	3395558	0.842941	59663	0.0148112	0.961175	0.982733 chr7
gen150/case_39	centrolign	300	3654417	0.85621	3617240	0.8475	11218	0.00262832	0.989827	0.996908 chr7
gen150/case_39	unialigner	300	3654417	0.85621	3323622	0.778707	139130	0.0325974	0.909481	0.959821 chr7
gen150/case_39	rama	300	3654417	0.85621	3442897	0.806652	89160	0.0208897	0.942119	0.974757 chr7
gen150/case_3	centrolign	300	3811008	0.9367	3775436	0.927957	5914	0.00145359	0.990666	0.998436 chr7
gen150/case_3	unialigner	300	3811008	0.9367	3521836	0.865625	123524	0.0303607	0.924122	0.966115 chr7
gen150/case_3	rama	300	3811008	0.9367	3683051	0.90525	63271	0.0155513	0.966424	0.983111 chr7
gen150/case_45	centrolign	300	3597563	0.948179	3580418	0.94366	6924	0.0018249	0.995234	0.99807 chr7
gen150/case_45	unialigner	300	3597563	0.948179	3272976	0.86263	121662	0.0320654	0.909776	0.964161 chr7
gen150/case_45	rama	300	3597563	0.948179	3414764	0.9	83661	0.0220498	0.949188	0.976086 chr7
gen150/case_51	centrolign	300	3778864	0.917603	3760823	0.913222	6272	0.001523	0.995226	0.998335 chr7
gen150/case_51	unialigner	300	3778864	0.917603	3519719	0.854676	85378	0.0207319	0.931423	0.976317 chr7
gen150/case_51	rama	300	3778864	0.917603	3629646	0.881369	42958	0.0104313	0.960512	0.988303 chr7
gen150/case_57	centrolign	300	4607135	0.972837	4588595	0.968922	7144	0.00150852	0.995976	0.998446 chr7
gen150/case_57	unialigner	300	4607135	0.972837	4009862	0.846718	99514	0.0210133	0.870359	0.975784 chr7
gen150/case_57	rama	300	4607135	0.972837	4153054	0.876954	38477	0.00812476	0.90144	0.99082 chr7
gen150/case_9	centrolign	300	3584867	0.962049	3559446	0.955226	12234	0.00328316	0.992909	0.996575 chr7
gen150/case_9	unialigner	300	3584867	0.962049	3297464	0.88492	114909	0.0308374	0.919829	0.966326 chr7
gen150/case_9	rama	300	3584867	0.962049	3491664	0.937036	43784	0.01175	0.974001	0.987616 chr7
gen200/case_10	centrolign	400	3542804	0.898071	3490837	0.884898	22139	0.00561205	0.985332	0.993698 chr7
gen200/case_10	unialigner	400	3542804	0.898071	3154871	0.799733	161918	0.0410449	0.890501	0.951182 chr7
gen200/case_10	rama	400	3542804	0.898071	3375217	0.855589	125159	0.0317268	0.952697	0.964244 chr7
gen200/case_16	centrolign	400	3589067	0.990348	3507101	0.967731	22787	0.00628773	0.977162	0.993545 chr7
gen200/case_16	unialigner	400	3589067	0.990348	3240115	0.89406	143455	0.0395842	0.902774	0.957602 chr7
gen200/case_16	rama	400	3589067	0.990348	3423208	0.944582	77934	0.0215047	0.953788	0.97774 chr7
gen200/case_22	centrolign	400	3554035	0.694332	3510619	0.68585	13189	0.00257666	0.987784	0.996257 chr7
gen200/case_22	unialigner	400	3554035	0.694332	3166977	0.618715	157912	0.0308504	0.891093	0.952506 chr7
gen200/case_22	rama	400	3554035	0.694332	3326896	0.649957	100451	0.0196246	0.93609	0.970691 chr7
gen200/case_28	centrolign	400	3630062	0.951337	3544112	0.928812	24124	0.00632222	0.976323	0.993239 chr7
gen200/case_28	unialigner	400	3630062	0.951337	3195229	0.837379	183441	0.0480747	0.880213	0.945706 chr7
gen200/case_28	rama	400	3630062	0.951337	3430964	0.899159	104362	0.0273503	0.945153	0.97048 chr7
gen200/case_34	centrolign	400	3553713	0.695655	3519176	0.688894	14494	0.00283726	0.990281	0.995898 chr7
gen200/case_34	unialigner	400	3553713	0.695655	3115119	0.609798	164642	0.0322294	0.876581	0.949801 chr7
gen200/case_34	rama	400	3553713	0.695655	3395739	0.664731	77217	0.0151156	0.955547	0.977766 chr7
gen200/case_40	centrolign	400	3655715	0.944877	3584937	0.926583	31336	0.00809928	0.980639	0.991335 chr7
gen200/case_40	unialigner	400	3655715	0.944877	3181819	0.822391	183669	0.0474721	0.870368	0.945426 chr7
gen200/case_40	rama	400	3655715	0.944877	3470074	0.896895	81901	0.0211686	0.949219	0.976942 chr7
gen200/case_46	centrolign	400	3707833	0.947171	3689440	0.942472	4556	0.00116384	0.995039	0.998767 chr7
gen200/case_46	unialigner	400	3707833	0.947171	3344509	0.854359	155474	0.039716	0.902012	0.955579 chr7
gen200/case_46	rama	400	3707833	0.947171	3602162	0.920177	45237	0.0115559	0.971501	0.987597 chr7
gen200/case_4	centrolign	400	3540639	0.842765	3514318	0.8365	9308	0.00221555	0.992566	0.997358 chr7
gen200/case_4	unialigner	400	3540639	0.842765	3025514	0.720152	182996	0.0435579	0.854511	0.942965 chr7
gen200/case_4	rama	400	3540639	0.842765	3318456	0.78988	83447	0.0198626	0.937248	0.97547 chr7
gen200/case_52	centrolign	400	3827276	0.865694	3780004	0.855002	5388	0.00121872	0.987649	0.998577 chr7
gen200/case_52	unialigner	400	3827276	0.865694	3464753	0.783695	143869	0.0325418	0.905279	0.960132 chr7
gen200/case_52	rama	400	3827276	0.865694	3631418	0.821393	85069	0.0192418	0.948826	0.97711 chr7
gen200/case_58	centrolign	400	3803298	0.888429	3745448	0.874915	15589	0.0036415	0.98479	0.995855 chr7
gen200/case_58	unialigner	400	3803298	0.888429	3315065	0.77438	159764	0.03732	0.871629	0.954022 chr7
gen200/case_58	rama	400	3803298	0.888429	3637579	0.849718	65561	0.0153147	0.956428	0.982296 chr7
gen25/case_12	centrolign	50	4101686	0.987847	4100984	0.987677	19	4.57594e-06	0.999829	0.999995 chr7
gen25/case_12	unialigner	50	4101686	0.987847	4065509	0.979134	9870	0.00237708	0.99118	0.997578 chr7
gen25/case_12	rama	50	4101686	0.987847	4101624	0.987832	61	1.46912e-05	0.999985	0.999985 chr7
gen25/case_18	centrolign	50	3548928	0.907075	3548269	0.906906	657	0.000167923	0.999814	0.999815 chr7
gen25/case_18	unialigner	50	3548928	0.907075	3517865	0.899135	11995	0.00306582	0.991247	0.996602 chr7
gen25/case_18	rama	50	3548928	0.907075	3547743	0.906772	1185	0.000302876	0.999666	0.999666 chr7
gen25/case_24	centrolign	50	3934247	0.926061	3934181	0.926045	63	1.48292e-05	0.999983	0.999984 chr7
gen25/case_24	unialigner	50	3934247	0.926061	3904653	0.919095	9502	0.00223662	0.992478	0.997572 chr7
gen25/case_24	rama	50	3934247	0.926061	3930463	0.92517	3752	0.000883162	0.999038	0.999046 chr7
gen25/case_30	centrolign	50	3564215	0.919815	3564193	0.919809	22	5.67753e-06	0.999994	0.999994 chr7
gen25/case_30	unialigner	50	3564215	0.919815	3553587	0.917072	4153	0.00107176	0.997018	0.998833 chr7
gen25/case_30	rama	50	3564215	0.919815	3564181	0.919806	32	8.25822e-06	0.99999	0.999991 chr7
gen25/case_36	centrolign	50	4100150	0.999524	4100071	0.999505	79	1.92584e-05	0.999981	0.999981 chr7
gen25/case_36	unialigner	50	4100150	0.999524	4057463	0.989118	16806	0.00409692	0.989589	0.995875 chr7
gen25/case_36	rama	50	4100150	0.999524	4100068	0.999504	82	1.99897e-05	0.99998	0.99998 chr7
gen25/case_42	centrolign	50	4100661	0.999628	4094057	0.998018	43	1.04822e-05	0.99839	0.999989 chr7
gen25/case_42	unialigner	50	4100661	0.999628	4057283	0.989054	19530	0.00476088	0.989422	0.995209 chr7
gen25/case_42	rama	50	4100661	0.999628	4100606	0.999615	55	1.34075e-05	0.999987	0.999987 chr7
gen25/case_48	centrolign	50	4098781	0.94229	4098719	0.942276	60	1.37937e-05	0.999985	0.999985 chr7
gen25/case_48	unialigner	50	4098781	0.94229	4080697	0.938132	7456	0.0017141	0.995588	0.998176 chr7
gen25/case_48	rama	50	4098781	0.94229	4096309	0.941721	1449	0.000333118	0.999397	0.999646 chr7
gen25/case_54	centrolign	50	4100658	0.949692	4100618	0.949683	40	9.2638e-06	0.99999	0.99999 chr7
gen25/case_54	unialigner	50	4100658	0.949692	4080309	0.944979	9446	0.00218765	0.995038	0.99769 chr7
gen25/case_54	rama	50	4100658	0.949692	4100621	0.949683	36	8.33742e-06	0.999991	0.999991 chr7
gen25/case_60	centrolign	50	3794099	0.960716	3794023	0.960697	76	1.92442e-05	0.99998	0.99998 chr7
gen25/case_60	unialigner	50	3794099	0.960716	3763447	0.952954	12601	0.00319074	0.991921	0.996663 chr7
gen25/case_60	rama	50	3794099	0.960716	3794001	0.960691	96	2.43085e-05	0.999974	0.999975 chr7
gen25/case_6	centrolign	50	4100006	0.9552	4099934	0.955183	71	1.65412e-05	0.999982	0.999983 chr7
gen25/case_6	unialigner	50	4100006	0.9552	4099658	0.955119	324	7.5484e-05	0.999915	0.999921 chr7
gen25/case_6	rama	50	4100006	0.9552	4090699	0.953032	5184	0.00120774	0.99773	0.998734 chr7
gen300/case_11	centrolign	600	3647163	0.911219	3571421	0.892295	27782	0.00694114	0.979233	0.992281 chr7
gen300/case_11	unialigner	600	3647163	0.911219	2972137	0.742568	254826	0.0636665	0.814918	0.921032 chr7
gen300/case_11	rama	600	3647163	0.911219	3320544	0.829615	143842	0.0359379	0.910446	0.95848 chr7
gen300/case_17	centrolign	600	3556300	0.813513	3512028	0.803385	12530	0.00286627	0.987551	0.996445 chr7
gen300/case_17	unialigner	600	3556300	0.813513	2906450	0.664858	243810	0.0557721	0.817268	0.922606 chr7
gen300/case_17	rama	600	3556300	0.813513	3246456	0.742635	123338	0.0282139	0.912875	0.963399 chr7
gen300/case_23	centrolign	600	3592766	0.977283	3503778	0.953077	21299	0.00579363	0.975231	0.993958 chr7
gen300/case_23	unialigner	600	3592766	0.977283	3072543	0.835775	216301	0.0588369	0.855203	0.934232 chr7
gen300/case_23	rama	600	3592766	0.977283	3273800	0.89052	136521	0.0371356	0.91122	0.959968 chr7
gen300/case_29	centrolign	600	3540535	0.973791	3417635	0.939988	43193	0.0118798	0.965288	0.987519 chr7
gen300/case_29	unialigner	600	3540535	0.973791	2968588	0.816482	220550	0.0606602	0.838457	0.930843 chr7
gen300/case_29	rama	600	3540535	0.973791	3284428	0.903351	119074	0.0327502	0.927664	0.965014 chr7
gen300/case_35	centrolign	600	3478737	0.929219	3411196	0.911177	29204	0.00780079	0.980585	0.991511 chr7
gen300/case_35	unialigner	600	3478737	0.929219	2960457	0.790779	210224	0.0561537	0.851015	0.933698 chr7
gen300/case_35	rama	600	3478737	0.929219	3142136	0.839308	159223	0.0425307	0.90324	0.95177 chr7
gen300/case_41	centrolign	600	3689008	0.952043	3606016	0.930625	24551	0.00633601	0.977503	0.993238 chr7
gen300/case_41	unialigner	600	3689008	0.952043	3175842	0.819607	196644	0.050749	0.860893	0.941692 chr7
gen300/case_41	rama	600	3689008	0.952043	3439218	0.887578	105976	0.0273498	0.932288	0.970107 chr7
gen300/case_47	centrolign	600	3573324	0.704983	3511388	0.692763	25666	0.00506366	0.982667	0.992744 chr7
gen300/case_47	unialigner	600	3573324	0.704983	3071590	0.605996	185204	0.036539	0.859589	0.943133 chr7
gen300/case_47	rama	600	3573324	0.704983	3312729	0.65357	112325	0.0221607	0.927072	0.967205 chr7
gen300/case_53	centrolign	600	3575520	0.920173	3476427	0.894671	50608	0.0130242	0.972286	0.985651 chr7
gen300/case_53	unialigner	600	3575520	0.920173	3052096	0.785468	202056	0.0519999	0.853609	0.937908 chr7
gen300/case_53	rama	600	3575520	0.920173	3270612	0.841704	136738	0.03519	0.914723	0.95987 chr7
gen300/case_59	centrolign	600	3805701	0.975744	3731466	0.956711	22651	0.00580749	0.980494	0.993966 chr7
gen300/case_59	unialigner	600	3805701	0.975744	3303782	0.847057	197472	0.0506299	0.868114	0.9436 chr7
gen300/case_59	rama	600	3805701	0.975744	3547790	0.909618	110876	0.0284275	0.93223	0.969695 chr7
gen300/case_5	centrolign	600	3518068	0.988542	3439657	0.96651	14174	0.00398275	0.977712	0.995896 chr7
gen300/case_5	unialigner	600	3518068	0.988542	2964200	0.832911	205850	0.0578418	0.842565	0.935064 chr7
gen300/case_5	rama	600	3518068	0.988542	3218337	0.904321	137631	0.038673	0.914802	0.958989 chr7
gen50/case_13	centrolign	100	3763711	0.879967	3752393	0.877321	96	2.24451e-05	0.996993	0.999974 chr7
gen50/case_13	unialigner	100	3763711	0.879967	3689144	0.862533	31990	0.00747936	0.980188	0.991403 chr7
gen50/case_13	rama	100	3763711	0.879967	3724440	0.870786	15561	0.00363821	0.989566	0.995839 chr7
gen50/case_19	centrolign	100	3948761	0.87699	3947635	0.87674	69	1.53244e-05	0.999715	0.999983 chr7
gen50/case_19	unialigner	100	3948761	0.87699	3825806	0.849683	47811	0.0106185	0.968862	0.987657 chr7
gen50/case_19	rama	100	3948761	0.87699	3940900	0.875245	5795	0.00128703	0.998009	0.998532 chr7
gen50/case_1	centrolign	100	4354824	0.92336	4354696	0.923333	126	2.6716e-05	0.999971	0.999971 chr7
gen50/case_1	unialigner	100	4354824	0.92336	4279012	0.907285	37026	0.00785068	0.982591	0.991421 chr7
gen50/case_1	rama	100	4354824	0.92336	4352747	0.92292	1605	0.000340311	0.999523	0.999631 chr7
gen50/case_25	centrolign	100	4096522	0.999007	4094073	0.998409	572	0.000139492	0.999402	0.99986 chr7
gen50/case_25	unialigner	100	4096522	0.999007	3978131	0.970135	44844	0.010936	0.9711	0.988853 chr7
gen50/case_25	rama	100	4096522	0.999007	4096349	0.998964	172	4.19451e-05	0.999958	0.999958 chr7
gen50/case_31	centrolign	100	3612126	0.925559	3607850	0.924463	2237	0.000573201	0.998816	0.99938 chr7
gen50/case_31	unialigner	100	3612126	0.925559	3519401	0.901799	35655	0.00913611	0.97433	0.989971 chr7
gen50/case_31	rama	100	3612126	0.925559	3582084	0.917861	13697	0.00350967	0.991683	0.996191 chr7
gen50/case_37	centrolign	100	3914417	0.954303	3911226	0.953525	1499	0.000365444	0.999185	0.999617 chr7
gen50/case_37	unialigner	100	3914417	0.954303	3822812	0.93197	36788	0.00896862	0.976598	0.990468 chr7
gen50/case_37	rama	100	3914417	0.954303	3901277	0.9511	7514	0.00183185	0.996643	0.998078 chr7
gen50/case_43	centrolign	100	3786430	0.895186	3761327	0.889251	85	2.00957e-05	0.99337	0.999977 chr7
gen50/case_43	unialigner	100	3786430	0.895186	3710832	0.877313	33605	0.00794488	0.980034	0.991025 chr7
gen50/case_43	rama	100	3786430	0.895186	3760494	0.889054	9239	0.00218428	0.99315	0.997549 chr7
gen50/case_49	centrolign	100	4100578	0.962478	4100246	0.9624	331	7.76916e-05	0.999919	0.999919 chr7
gen50/case_49	unialigner	100	4100578	0.962478	4035121	0.947114	27281	0.00640333	0.984037	0.993285 chr7
gen50/case_49	rama	100	4100578	0.962478	4082655	0.958271	10771	0.00252814	0.995629	0.997369 chr7
gen50/case_55	centrolign	100	4325954	0.96619	4322717	0.965467	1303	0.000291022	0.999252	0.999699 chr7
gen50/case_55	unialigner	100	4325954	0.96619	4236359	0.94618	34955	0.00780711	0.979289	0.991816 chr7
gen50/case_55	rama	100	4325954	0.96619	4304654	0.961433	11057	0.00246955	0.995076	0.997438 chr7
gen50/case_7	centrolign	100	3514558	0.922326	3514144	0.922217	414	0.000108646	0.999882	0.999882 chr7
gen50/case_7	unialigner	100	3514558	0.922326	3452096	0.905934	21749	0.00570759	0.982228	0.993739 chr7
gen50/case_7	rama	100	3514558	0.922326	3473209	0.911475	14782	0.00387924	0.988235	0.995762 chr7
gen100/case_14	centrolign	200	1890381	0.817672	1785562	0.772333	110430	0.0477658	0.944551	0.941756 chr10
gen100/case_14	unialigner	200	1890381	0.817672	1680031	0.726686	171261	0.0740778	0.888726	0.907491 chr10
gen100/case_14	rama	200	1890381	0.817672	1760130	0.761333	145965	0.0631362	0.931098	0.923422 chr10
gen100/case_20	centrolign	200	1875433	0.818647	1761770	0.769032	135826	0.0592895	0.939394	0.928422 chr10
gen100/case_20	unialigner	200	1875433	0.818647	1657960	0.723717	184815	0.0806737	0.884041	0.899708 chr10
gen100/case_20	rama	200	1875433	0.818647	1700185	0.742149	185844	0.0811229	0.906556	0.901463 chr10
gen100/case_26	centrolign	200	1783198	0.72851	1694860	0.69242	123610	0.0504998	0.950461	0.932025 chr10
gen100/case_26	unialigner	200	1783198	0.72851	1516896	0.619714	167725	0.0685225	0.85066	0.900438 chr10
gen100/case_26	rama	200	1783198	0.72851	1555438	0.63546	184746	0.0754763	0.872274	0.893835 chr10
gen100/case_2	centrolign	200	1766572	0.797933	1620226	0.731831	98828	0.0446391	0.917158	0.94251 chr10
gen100/case_2	unialigner	200	1766572	0.797933	1625686	0.734297	142374	0.0643081	0.920249	0.919474 chr10
gen100/case_2	rama	200	1766572	0.797933	1661358	0.750409	149345	0.0674568	0.940442	0.917521 chr10
gen100/case_32	centrolign	200	1804559	0.79888	1703522	0.754151	127136	0.0562833	0.94401	0.930552 chr10
gen100/case_32	unialigner	200	1804559	0.79888	1592489	0.704997	153042	0.0677519	0.882481	0.912324 chr10
gen100/case_32	rama	200	1804559	0.79888	1679666	0.74359	153784	0.0680804	0.93079	0.916123 chr10
